ID,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,renovated,zipcode,lat,long,sqft_living15,sqft_lot15
11439,329000,3,1,1200,5650,1.5,0,0,3,7,1200,0,1928,0,0,98178,47.5065,-122.249,1610,5650
11440,339999,3,2.5,2360,8093,2,0,0,3,8,2360,0,1995,0,0,98092,47.3257,-122.17,1860,6762
11441,364500,3,1,1060,9506,1,0,0,3,7,1060,0,1959,0,0,98125,47.7317,-122.31,1520,8469
11442,550000,3,1,880,6664,1,0,0,3,6,880,0,1961,0,0,98033,47.6855,-122.199,1690,6564
11443,479900,4,2,2510,9750,1,0,0,3,8,1630,880,1960,0,0,98028,47.7438,-122.229,1980,9750
11444,192000,2,1,700,10540,1,0,0,3,6,700,0,1953,0,0,98166,47.438,-122.336,890,10540
11445,250000,3,2,1500,5200,1,0,0,3,7,1060,440,1977,0,0,98042,47.3653,-122.09,1640,5200
11446,340000,3,2,1130,9879,2,0,0,3,6,1130,0,1996,0,0,98053,47.635,-121.964,1900,14907
11447,635250,3,2.25,2210,22040,1,0,0,5,8,1510,700,1976,0,0,98004,47.5904,-122.194,2470,14258
11448,324800,2,1,1170,5043,1,0,0,3,6,880,290,1949,0,0,98108,47.5492,-122.302,1430,5692
11449,78000,2,1,780,16344,1,0,0,1,5,780,0,1942,0,0,98168,47.4739,-122.28,1700,10387
11450,400000,4,1.75,1770,12875,1,0,0,3,8,1770,0,1988,0,0,98028,47.7438,-122.247,2150,12875
11451,640500,3,1,1070,4505,1,0,2,4,7,1070,0,1919,0,0,98136,47.5305,-122.384,1380,4505
11452,570000,3,2,1930,10929,1,0,0,3,8,1260,670,1964,0,0,98155,47.7657,-122.272,2030,8750
11453,1330000,3,1.5,1940,2885,1.5,0,2,3,8,1940,0,1900,0,0,98119,47.6308,-122.369,2550,3600
11454,325000,3,2.5,1740,5267,2,0,0,3,7,1740,0,1999,0,0,98038,47.3777,-122.023,2180,5000
11455,314000,5,2.75,2210,13500,1,0,0,5,7,1460,750,1963,0,0,98188,47.4468,-122.282,1590,10850
11456,809000,3,2.5,2590,7720,2,0,0,3,9,2590,0,1988,0,0,98007,47.659,-122.146,2600,9490
11457,535000,3,2.5,2790,19485,2,0,0,3,9,2790,0,1990,0,0,98059,47.4688,-122.124,2580,17859
11458,275000,5,1.75,2180,9178,1,0,0,3,7,1140,1040,1963,0,0,98188,47.4364,-122.28,2140,9261
11459,358000,4,2.75,2580,11900,1,0,0,4,7,1620,960,1967,0,0,98058,47.4475,-122.159,1570,9375
11460,297975,3,2.25,2820,8100,1,0,0,4,7,1720,1100,1947,0,0,98168,47.4944,-122.304,1040,8100
11461,492000,2,1.75,1300,22239,1,0,0,4,7,1300,0,1945,1986,1,98059,47.4801,-122.092,1300,14810
11462,210000,2,1,720,8040,1,0,0,3,6,720,0,1943,0,0,98166,47.4662,-122.359,2300,9500
11463,622500,3,2.5,2260,4550,1.5,0,0,4,7,1380,880,1928,0,0,98126,47.5714,-122.376,1870,4582
11464,550000,3,2.5,1550,1092,3,0,0,3,8,1390,160,2004,0,0,98102,47.6355,-122.324,1550,1079
11465,190000,3,1.75,1390,7700,1,0,0,5,7,1390,0,1965,0,0,98058,47.4559,-122.183,1260,7700
11466,340000,4,2.5,2380,9362,2,0,0,3,8,2380,0,2000,0,0,98023,47.3148,-122.349,2190,9840
11467,678000,3,2.5,2640,5964,2,0,0,3,9,2640,0,2003,0,0,98052,47.7043,-122.128,2680,5211
11468,275000,5,2,2260,11970,1,0,0,4,7,1250,1010,1962,0,0,98031,47.3896,-122.218,1950,11970
11469,493000,3,2.75,1720,6720,1,0,0,4,7,1270,450,1947,0,0,98122,47.6138,-122.298,1690,3248
11470,147000,3,1,1070,14000,1,0,0,3,7,1070,0,1960,0,0,98178,47.4971,-122.279,920,12500
11471,334000,3,2.25,2000,7225,2,0,0,4,7,2000,0,1985,0,0,98030,47.349,-122.167,1950,7464
11472,605000,4,2.5,2800,10786,1,0,0,3,8,1420,1380,1970,0,0,98008,47.5959,-122.116,2140,10788
11473,365000,3,1.75,1450,61419,1,0,0,4,8,1450,0,1976,0,0,98092,47.3343,-122.16,2256,82328
11474,345000,3,1,1620,10610,1,0,0,4,6,1620,0,1958,0,0,98059,47.474,-122.125,1680,10795
11475,999000,3,2.5,2710,23292,1,0,4,3,9,2080,630,1956,0,0,98177,47.7608,-122.374,2430,20000
11476,470000,2,1.75,1520,4220,1,0,0,4,7,840,680,1910,0,0,98117,47.6876,-122.366,1120,5700
11477,599000,5,2.75,2730,22572,1,0,0,3,7,2080,650,1968,1992,1,98075,47.5951,-122.037,2260,15458
11478,255000,3,2.25,1740,10378,1,0,0,5,7,1740,0,1977,0,0,98042,47.3815,-122.09,1420,10167
11479,295000,4,1.75,1800,28650,1,0,0,4,7,1800,0,1975,0,0,98031,47.3926,-122.166,1800,5234
11480,550000,4,3.5,4150,16197,2,0,0,3,10,4150,0,2006,0,0,98003,47.3423,-122.183,3618,15210
11481,1310000,5,3.5,3270,4080,2,0,0,3,9,2180,1090,2011,0,0,98115,47.6754,-122.327,1410,4080
11482,225000,2,1,1070,6000,1,0,0,4,5,1070,0,1922,0,0,98178,47.495,-122.227,1910,6000
11483,520000,4,0.75,1960,8277,1,1,4,4,7,1320,640,1923,1986,1,98198,47.3648,-122.325,1940,8402
11484,345000,3,3.25,1600,1882,2,0,0,3,8,1360,240,2000,0,0,98133,47.7151,-122.355,1390,1379
11485,475000,4,1.75,1650,7775,1,0,0,4,7,1150,500,1950,0,0,98133,47.715,-122.354,1390,7200
11486,497500,5,1.5,2170,8610,1,0,0,4,7,1230,940,1959,0,0,98008,47.6111,-122.126,1670,8610
11487,276000,3,1,870,8040,1,0,0,3,7,870,0,1953,0,0,98177,47.7048,-122.368,1440,8040
11488,235000,2,1,900,28800,1,0,0,1,6,900,0,1928,0,0,98065,47.5245,-121.822,1360,7200
11489,425000,4,2.75,1680,9545,1,0,0,4,7,1080,600,1979,0,0,98028,47.739,-122.243,1890,9545
11490,307000,4,2,2390,23972,2,0,0,3,7,1720,670,1949,0,0,98023,47.3197,-122.343,1950,22750
11491,635000,3,2.5,2300,5500,1.5,0,0,4,8,2000,300,1921,0,0,98144,47.5785,-122.293,2100,5000
11492,223000,3,1.75,1340,7473,1,0,0,4,7,1340,0,1973,0,0,98002,47.3087,-122.206,1510,8240
11493,425000,3,2.75,2600,10874,2,0,0,3,9,2600,0,1994,0,0,98042,47.3815,-122.146,2800,11504
11494,190000,3,2.25,1640,7730,1,0,0,4,7,1220,420,1989,0,0,98038,47.3576,-122.039,1560,7566
11495,450000,3,2.5,1480,1961,2,0,0,3,8,1480,0,2005,0,0,98029,47.5478,-122,1400,1138
11496,1470000,4,3.25,5010,34460,2,0,0,3,12,5010,0,1988,0,0,98006,47.5469,-122.127,4760,34460
11497,550000,4,2,1540,5000,1.5,0,0,4,7,1540,0,1913,0,0,98105,47.6713,-122.3,1790,4000
11498,835000,4,2.75,4030,10240,2,0,2,3,8,3310,720,1943,1994,1,98177,47.7168,-122.365,2490,7680
11499,290000,2,2,1590,9375,1,0,0,3,7,910,680,1983,0,0,98055,47.4585,-122.205,1560,8524
11500,1040000,4,2.5,2910,9131,2,0,0,3,10,2910,0,2014,0,0,98033,47.6826,-122.186,1880,11212
11501,780000,4,2.5,3020,15164,1,0,0,4,8,1730,1290,1976,0,0,98004,47.5882,-122.192,2600,11556
11502,572500,3,2,2290,11200,2,0,0,3,9,2290,0,1979,0,0,98052,47.6517,-122.124,2250,10000
11503,389000,3,1.75,2180,9220,1,0,0,4,7,1090,1090,1938,0,0,98001,47.3547,-122.285,2050,22400
11504,350000,4,1.75,2740,10086,1,0,0,3,7,1440,1300,1972,0,0,98168,47.5112,-122.329,1710,9840
11505,476000,4,2.5,2740,33158,2,0,0,3,9,2740,0,1993,0,0,98042,47.3333,-122.074,2740,36074
11506,1050000,2,3,2330,3600,2,0,0,5,10,1870,460,1927,1979,1,98112,47.6316,-122.282,2950,7200
11507,707500,4,4,1550,6596,1.5,0,0,5,7,1550,0,1907,0,0,98107,47.6711,-122.398,1830,4850
11508,464500,4,2.5,1750,11381,1,0,0,4,7,1610,140,1947,0,0,98155,47.7425,-122.321,1080,11375
11509,319000,3,2.5,1610,8544,2,0,0,5,7,1610,0,1994,0,0,98038,47.3714,-122.054,1840,8190
11510,120750,3,1.75,1140,9628,1,0,0,4,7,1140,0,1969,0,0,98023,47.2933,-122.372,1510,9633
11511,195000,3,1.75,1140,9628,1,0,0,4,7,1140,0,1969,0,0,98023,47.2933,-122.372,1510,9633
11512,650000,4,1.5,2480,6383,1,0,0,3,7,1380,1100,1946,0,0,98119,47.6445,-122.374,1440,6000
11513,530000,3,1.75,1690,8190,1,0,0,4,8,1690,0,1958,0,0,98005,47.5857,-122.172,1840,8705
11514,825000,4,3,2910,8027,1,0,0,5,8,1800,1110,1970,0,0,98117,47.6939,-122.391,2390,7660
11515,436000,4,2,1600,15044,1,0,0,3,7,1600,0,1972,0,0,98034,47.72,-122.216,1660,8102
11516,658000,2,1,1010,14244,1,1,4,1,5,1010,0,1926,0,0,98136,47.5476,-122.399,1820,15792
11517,547500,3,2,1850,9570,1,0,0,4,7,950,900,1940,0,0,98115,47.697,-122.322,1430,6380
11518,762000,3,1.75,2150,2527,2,0,0,4,8,1400,750,1906,0,0,98103,47.6629,-122.329,1610,3663
11519,880000,4,1.75,2510,5800,1,0,2,4,9,1830,680,1953,0,0,98199,47.648,-122.41,2190,5800
11520,1220000,4,2.5,3240,3600,2,0,0,3,9,2060,1180,2008,0,0,98109,47.6405,-122.356,1820,3600
11521,1950000,4,2.5,3440,14554,2,1,4,3,8,2170,1270,2012,0,0,98155,47.7364,-122.286,3170,11810
11522,382500,3,2,1150,6249,1,0,0,3,7,1150,0,1952,2006,1,98155,47.7489,-122.284,2470,7751
11523,344500,3,1.75,1890,9535,1,0,0,3,7,1210,680,1976,0,0,98055,47.4872,-122.223,2040,11108
11524,375000,4,2.75,1430,7403,1,0,0,3,7,1030,400,1982,0,0,98106,47.5346,-122.344,1480,7663
11525,276000,1,0.75,370,1801,1,0,0,5,5,370,0,1923,0,0,98117,47.6778,-122.389,1340,5000
11526,500000,5,3.25,3130,12087,2,0,0,3,8,2180,950,1975,0,0,98027,47.5336,-122.052,2410,10350
11527,450000,3,1.5,1340,7200,1,0,0,3,7,1340,0,1972,0,0,98034,47.718,-122.193,1730,8820
11528,840500,4,2.25,2290,12174,1,1,4,3,7,1490,800,1948,0,0,98178,47.5114,-122.245,2290,9379
11529,757500,5,2.25,3160,8065,2,0,0,3,8,3160,0,1977,0,0,98027,47.5678,-122.089,2540,7917
11530,424900,4,2.75,2950,49658,1,0,0,4,8,2950,0,1960,1998,1,98010,47.3596,-121.922,1720,54672
11531,421000,3,2,1420,12655,1,0,0,5,7,1420,0,1968,0,0,98056,47.5309,-122.186,2020,9655
11532,635000,4,1.75,2460,7560,2,0,0,4,8,2460,0,1952,0,0,98177,47.7256,-122.367,2760,8918
11533,255000,3,1,1340,6120,1.5,0,0,4,7,1340,0,1920,0,0,98108,47.5272,-122.322,1260,6000
11534,325000,6,3,2650,12870,1,0,0,4,7,2650,0,1977,0,0,98022,47.2069,-121.989,1450,8668
11535,281000,4,2.25,1677,3600,2,0,0,3,7,1677,0,2012,0,0,98092,47.32,-122.178,1677,3600
11536,990000,4,2.5,3140,11049,2,0,0,3,10,3140,0,1988,0,0,98004,47.5817,-122.192,2750,11049
11537,650000,3,2.5,2350,3750,2,0,0,3,7,1740,610,2003,0,0,98117,47.6767,-122.365,1590,4700
11538,273000,4,3,1990,6180,2,0,0,3,7,1990,0,1990,0,0,98023,47.3083,-122.36,1910,6180
11539,398000,4,2.5,2050,14724,2,0,0,3,7,2050,0,1989,0,0,98019,47.73,-121.969,1920,12841
11540,200000,2,1,930,8665,1,0,0,4,6,930,0,1938,0,0,98168,47.4822,-122.318,1630,12375
11541,839000,3,1,1230,12305,1,0,0,3,7,1230,0,1955,1990,1,98004,47.6095,-122.195,2100,7960
11542,305000,3,2.25,2110,7665,1,0,0,4,7,1360,750,1973,0,0,98023,47.3082,-122.372,1660,8436
11543,574950,5,3.25,3160,10000,2,0,0,4,8,3160,0,1980,0,0,98027,47.52,-122.047,2130,10000
11544,311000,3,1,1120,8631,1,0,0,3,7,1120,0,1942,0,0,98125,47.7077,-122.314,1350,7714
11545,1650000,3,2.25,2750,6203,1,1,4,5,7,1620,1130,1959,0,0,98074,47.6163,-122.068,2570,7009
11546,387000,3,1,1230,9568,1,0,0,5,7,1230,0,1962,0,0,98056,47.539,-122.179,1270,9575
11547,375000,3,1.5,1190,20672,1.5,0,3,3,7,1190,0,1948,0,0,98166,47.4459,-122.359,2150,16239
11548,175000,2,1,740,3434,1,0,0,5,6,740,0,1920,0,0,98022,47.2088,-121.992,1160,6000
11549,248000,4,2.5,1770,5855,2,0,0,3,7,1770,0,2003,0,0,98038,47.3483,-122.053,1790,5679
11550,685000,4,2.5,2770,45514,2,0,0,4,9,2770,0,1989,0,0,98077,47.7751,-122.088,2940,49495
11551,645000,4,2.75,2330,3917,2,0,0,3,9,2330,0,2004,0,0,98029,47.5527,-121.99,2620,4400
11552,479000,2,2.5,1730,1037,3.5,0,0,3,8,1730,0,2008,0,0,98118,47.5594,-122.285,1280,1026
11553,466000,3,2.25,1880,7279,1,0,0,3,7,1280,600,1962,0,0,98155,47.7574,-122.322,2020,8274
11554,319000,4,3.25,2360,8344,2,0,0,3,8,2360,0,1990,0,0,98058,47.4403,-122.126,1860,8410
11555,320000,3,1.5,1490,10132,1,0,0,4,6,1490,0,1969,0,0,98059,47.4779,-122.145,1720,9915
11556,1310000,4,3.75,3490,5625,2,0,0,3,9,2610,880,2014,0,0,98103,47.6685,-122.332,1940,5000
11557,1000000,3,2.75,2370,8900,1,0,4,4,9,1670,700,1971,0,0,98006,47.5648,-122.156,2840,8956
11558,660000,4,2.5,2290,9120,2,0,0,4,8,2290,0,1977,0,0,98006,47.5613,-122.128,2290,9120
11559,546000,4,3,1790,3600,1.5,0,0,3,8,1790,0,1901,0,0,98122,47.6117,-122.313,1770,3119
11560,300000,4,1.75,1820,5015,1,0,0,4,6,1190,630,1926,0,0,98108,47.5569,-122.31,1530,9130
11561,500000,2,1.5,1760,12000,1,0,0,4,7,1760,0,1964,0,0,98052,47.6288,-122.109,2200,12088
11562,990000,3,2.25,2630,12899,2,0,0,4,9,2630,0,1966,0,0,98040,47.5479,-122.233,3140,15320
11563,278226,4,2.5,2390,4639,2,0,0,3,8,2390,0,2006,0,0,98038,47.3527,-121.999,2390,4521
11564,340000,2,1.75,1500,4158,1,0,0,4,7,1220,280,1947,0,0,98103,47.7006,-122.35,1270,4081
11565,760000,4,2.5,2420,10285,1,0,4,3,8,1700,720,1958,0,0,98146,47.4871,-122.36,2540,9900
11566,564000,4,1.75,1960,6138,1,0,0,4,7,1260,700,1960,0,0,98115,47.6968,-122.299,2000,7057
11567,539500,4,2.25,2280,8550,1,0,0,3,8,1660,620,1977,0,0,98034,47.701,-122.231,2590,9500
11568,299980,4,1.5,1580,10230,1,0,0,3,6,790,790,1945,2008,1,98178,47.5002,-122.246,1130,6955
11569,290000,4,2.5,1850,5674,2,0,0,3,7,1850,0,1993,0,0,98042,47.3536,-122.142,1750,6875
11570,257000,2,1,770,11084,1,0,0,4,6,770,0,1947,0,0,98155,47.7482,-122.321,1010,11084
11571,518500,4,3,2120,5520,1.5,0,0,3,8,1420,700,1985,0,0,98125,47.7085,-122.286,2020,8700
11572,657000,4,2.75,3060,35380,1,0,0,3,9,1810,1250,1982,0,0,98074,47.6198,-122.038,1980,10425
11573,526000,4,1.75,2220,6350,1,0,0,3,7,1110,1110,1959,0,0,98125,47.7136,-122.29,1950,8100
11574,254500,2,1,1150,11250,1,0,0,3,6,1150,0,1920,0,0,98178,47.486,-122.264,1100,11400
11575,409950,3,1.75,1320,6030,1,0,0,4,7,1320,0,1969,0,0,98052,47.6993,-122.13,1840,6565
11576,100000,2,1,910,22000,1,0,0,3,6,910,0,1956,0,0,98001,47.2777,-122.252,1326,9891
11577,365000,2,1.5,820,1270,2,0,0,3,7,820,0,2009,0,0,98144,47.5925,-122.295,1130,1201
11578,497950,4,2.5,1950,3000,2,0,0,3,7,1550,400,1998,0,0,98118,47.565,-122.281,1540,4300
11579,568000,3,2.5,2740,22499,2,0,0,3,9,2740,0,1994,0,0,98058,47.4597,-122.153,2710,22499
11580,334000,2,1,890,6000,1,0,0,3,6,890,0,1941,0,0,98118,47.5437,-122.281,1090,5900
11581,235000,3,2,1090,8400,1,0,0,4,6,1090,0,1961,0,0,98168,47.4942,-122.322,1100,10850
11582,295000,2,1,1170,10621,1,0,0,3,7,1170,0,1963,0,0,98045,47.497,-121.78,1340,9832
11583,610000,4,3,2600,29539,1,0,0,3,8,2600,0,1994,0,0,98028,47.746,-122.231,1810,11600
11584,453500,4,1.75,2000,6032,1,0,2,3,7,1300,700,1959,0,0,98146,47.5132,-122.389,1930,6032
11585,1220000,4,3.75,3520,3944,1.5,0,0,5,8,2200,1320,1913,0,0,98109,47.6424,-122.348,2310,4725
11586,335000,2,1,1410,7000,1,0,0,3,7,1410,0,1968,0,0,98055,47.4908,-122.223,1540,6000
11587,275000,3,1.5,1950,7620,1,0,0,4,7,1010,940,1956,0,0,98166,47.4594,-122.346,1850,7620
11588,400000,2,1,980,2130,1,0,0,4,6,860,120,1918,0,0,98117,47.6769,-122.366,980,2800
11589,915000,3,2.75,3390,7000,1,0,3,4,8,1740,1650,1979,0,0,98116,47.5701,-122.408,1770,6500
11590,619850,4,2.5,2270,9247,1,0,0,5,8,1500,770,1972,0,0,98006,47.5602,-122.176,2270,9163
11591,225900,3,1,1510,8800,1,0,0,4,7,1010,500,1963,0,0,98003,47.329,-122.33,1290,8470
11592,525000,2,1.5,960,7200,1,0,0,3,7,960,0,1910,1987,1,98199,47.649,-122.403,1550,6000
11593,802000,3,2.5,2580,13096,2,0,0,3,9,2580,0,1986,0,0,98052,47.6616,-122.144,2580,7988
11594,330000,4,2.5,2340,11784,2,0,0,3,9,2340,0,1997,0,0,98042,47.384,-122.149,2250,10760
11595,195500,4,1,1230,8636,1.5,0,0,4,6,1230,0,1954,0,0,98002,47.3231,-122.219,1168,8316
11596,3200000,4,3.25,7000,28206,1,1,4,4,12,3500,3500,1991,0,0,98075,47.5928,-122.086,4913,14663
11597,383000,4,2.5,1850,8310,1,0,0,3,7,1200,650,1962,0,0,98155,47.7717,-122.29,1840,10080
11598,560000,3,1.75,2000,10182,1,0,0,5,7,1400,600,1963,0,0,98033,47.6616,-122.175,2050,10182
11599,680000,4,2.75,3620,35429,2,0,0,3,10,3620,0,2006,0,0,98058,47.4238,-122.098,3310,54193
11600,665000,3,2.5,2330,15536,1,0,2,3,10,2330,0,1996,0,0,98074,47.655,-122.087,3320,17461
11601,320000,6,2.75,2410,10763,1,0,0,5,7,1310,1100,1957,0,0,98188,47.4429,-122.282,1310,10746
11602,250000,4,2,1470,7412,1,0,0,3,7,1470,0,1967,0,0,98198,47.3702,-122.318,1390,7825
11603,423000,3,1.75,1100,10005,1,0,0,5,7,1100,0,1964,0,0,98056,47.5374,-122.173,1340,9709
11604,601002,4,2.5,2050,8094,1,0,0,3,8,1050,1000,1976,0,0,98052,47.6614,-122.138,1990,9020
11605,352900,2,1.5,1240,1892,2,0,0,3,7,1240,0,2002,0,0,98144,47.5915,-122.295,1220,1740
11606,509950,3,2.5,2210,70567,2,0,3,3,9,2210,0,1995,0,0,98014,47.6087,-121.895,2000,73616
11607,1080000,4,2.75,2580,8100,2,0,1,4,8,1780,800,1964,0,0,98040,47.5387,-122.215,2840,10006
11608,349950,3,2.5,2390,6441,2,0,0,3,7,2390,0,2002,0,0,98038,47.3659,-122.029,2180,7346
11609,395000,4,2.5,2250,6840,2,0,0,3,9,2250,0,1987,0,0,98058,47.4398,-122.151,2480,7386
11610,700000,4,1.75,1870,6000,1,0,0,5,8,1670,200,1949,0,0,98199,47.6435,-122.399,1710,6000
11611,699000,3,2.5,2370,10968,2,0,0,4,9,2370,0,1985,0,0,98033,47.6679,-122.172,2380,8144
11612,537000,4,2.25,2640,8800,1,0,0,3,8,1620,1020,1980,0,0,98072,47.7552,-122.148,2500,11700
11613,405000,3,1.5,1240,9975,1,0,0,3,6,1240,0,1977,0,0,98024,47.5667,-121.905,1390,10735
11614,269500,2,1,800,1200,2,0,0,3,7,800,0,1999,0,0,98103,47.6969,-122.347,806,1200
11615,266750,3,2.25,1650,10000,2,0,0,3,7,1650,0,1988,0,0,98198,47.3862,-122.315,1420,10000
11616,1800000,5,3.75,4320,39094,2,1,4,3,8,4320,0,1938,0,0,98155,47.7519,-122.276,1920,7750
11617,779000,2,2.25,2130,5920,1,0,0,3,8,1830,300,1950,0,0,98115,47.6792,-122.275,2130,7192
11618,500000,3,2.5,2840,48716,1,0,3,3,9,1870,970,1994,0,0,98014,47.6832,-121.915,2710,43676
11619,365000,4,1.75,3080,32997,1.5,0,0,4,7,3080,0,1950,1982,1,98168,47.498,-122.321,1980,5711
11620,890000,4,2.75,3220,15467,2,0,0,3,11,3220,0,1994,0,0,98077,47.7128,-122.083,3670,16641
11621,431000,4,2.5,1450,3600,1.5,0,0,3,7,1250,200,1902,0,0,98144,47.5985,-122.298,1680,3600
11622,242000,2,1,960,21850,1,0,0,3,6,960,0,1947,0,0,98032,47.4122,-122.267,1020,21850
11623,415000,4,2.5,2670,8279,2,0,0,3,7,2670,0,1999,0,0,98148,47.4292,-122.328,2290,7504
11624,727160,7,3.75,2310,5000,2,0,0,3,8,2310,0,1984,0,0,98117,47.6781,-122.376,1360,1552
11625,1110000,4,3.25,3520,19354,1,0,2,4,9,2010,1510,1978,0,0,98006,47.5572,-122.147,2630,19354
11626,519000,3,1.75,2000,5680,1,0,0,4,7,1080,920,1903,0,0,98117,47.6805,-122.366,1230,4535
11627,1190000,4,2.5,3160,13194,2,0,0,5,10,3160,0,1965,0,0,98040,47.5472,-122.233,3490,13194
11628,295000,3,1.75,1520,6559,1,0,0,4,7,1170,350,1992,0,0,98038,47.35,-122.037,1520,6095
11629,615000,3,1.75,2110,56192,1,0,0,3,7,1480,630,1978,0,0,98072,47.7701,-122.138,2570,46609
11630,575000,4,2.5,2630,6247,2,0,0,3,8,2630,0,1992,0,0,98029,47.5662,-122,2130,4668
11631,388000,3,1.75,1350,2325,3,0,0,3,7,1350,0,1999,0,0,98103,47.6965,-122.35,1520,1652
11632,750500,4,2.5,2860,9159,1,0,0,4,8,1530,1330,1989,0,0,98033,47.6923,-122.2,2070,8680
11633,527500,3,1.75,2310,78844,1,0,0,3,8,1760,550,1977,0,0,98027,47.5406,-122.066,2830,6230
11634,1050000,4,3.5,3500,4000,2,0,0,3,10,2560,940,2000,0,0,98112,47.628,-122.299,1910,4000
11635,325000,2,1,800,7260,1,0,0,3,7,800,0,1953,0,0,98126,47.5359,-122.367,1010,7440
11636,402000,3,1.75,1580,6127,1.5,0,0,5,7,1580,0,1947,0,0,98125,47.7192,-122.32,1500,6128
11637,329950,3,1,1750,7800,1,0,0,4,7,1150,600,1956,0,0,98166,47.4596,-122.343,1750,7560
11638,135000,2,1,600,6120,1,0,0,3,5,600,0,1943,1989,1,98168,47.5,-122.317,1090,6120
11639,259000,4,1.5,1260,7248,1.5,0,0,5,7,1260,0,1955,0,0,98188,47.433,-122.292,1300,7732
11640,210000,3,2.25,2140,9775,1,0,0,4,7,1470,670,1978,0,0,98023,47.306,-122.379,2050,8625
11641,375000,3,1.75,2530,35150,1,0,0,4,7,1800,730,1977,0,0,98042,47.3913,-122.121,2460,36386
11642,295000,3,2.25,1330,7200,1,0,0,3,7,900,430,1974,0,0,98146,47.5102,-122.364,1380,9570
11643,910000,3,2,2700,6120,1,0,0,4,8,1350,1350,1962,0,0,98115,47.6731,-122.327,1700,4590
11644,470000,4,1,1740,37238,1.5,0,0,4,7,1740,0,1932,0,0,98024,47.5651,-121.902,1810,18352
11645,565000,4,2,2070,7980,1.5,0,0,4,7,2070,0,1940,0,0,98146,47.5092,-122.386,1600,7980
11646,339950,4,2.25,2670,9040,1,0,0,3,8,2170,500,1955,0,0,98148,47.4666,-122.326,1880,2648
11647,547000,5,3,2200,103237,1,0,0,3,7,1160,1040,1971,0,0,98072,47.7726,-122.111,2300,103237
11648,125000,2,1,810,8382,1,0,0,4,5,810,0,1942,0,0,98146,47.5033,-122.358,1040,8382
11649,2300000,4,4.75,3970,9778,2,0,2,4,11,3390,580,1928,0,0,98119,47.6312,-122.366,3970,8460
11650,175000,3,1,1460,11880,1,0,0,2,7,1460,0,1961,0,0,98030,47.3762,-122.219,1310,9315
11651,439950,3,2.5,1770,2875,2,0,0,3,8,1770,0,1990,0,0,98116,47.5631,-122.397,1770,3833
11652,230000,3,1,1120,32250,1,0,0,4,6,1120,0,1934,0,0,98070,47.447,-122.482,1010,335289
11653,320000,5,2.5,3020,21441,1,0,0,4,8,1510,1510,1978,0,0,98042,47.3392,-122.131,1610,16445
11654,1090000,5,3.25,5600,107157,2,0,0,3,10,3440,2160,1988,0,0,98072,47.7341,-122.102,3470,75794
11655,510000,4,1.5,1320,14250,1,0,0,4,7,1320,0,1954,0,0,98033,47.7016,-122.199,1720,14250
11656,730000,4,1,1870,4992,1.5,0,0,4,7,1670,200,1940,0,0,98199,47.6437,-122.396,2160,5239
11657,750000,3,3.75,2460,7630,1,0,0,5,8,1940,520,1976,0,0,98177,47.7147,-122.373,2000,7326
11658,237000,3,1.5,960,7400,1,0,0,3,7,960,0,1962,0,0,98198,47.3798,-122.306,1640,8060
11659,560000,3,2.5,3440,103672,2,0,0,3,9,3440,0,1990,0,0,98038,47.3895,-121.986,2710,112820
11660,745000,3,2.75,3010,12432,1,0,0,4,8,1890,1120,1970,0,0,98052,47.6392,-122.108,2500,12432
11661,1830000,3,3.75,6030,39317,2,0,0,3,11,4440,1590,1991,0,0,98004,47.6055,-122.21,4040,12333
11662,180000,3,2.25,1990,6350,2,0,0,3,7,1990,0,1967,0,0,98198,47.3822,-122.316,1220,6250
11663,309950,3,2.25,1990,6350,2,0,0,3,7,1990,0,1967,0,0,98198,47.3822,-122.316,1220,6250
11664,715000,4,1,1710,6050,1.5,0,0,3,7,1410,300,1913,0,0,98118,47.5569,-122.288,1560,4950
11665,620000,4,2.25,1890,4300,1.5,0,0,3,7,1350,540,1918,0,0,98103,47.6649,-122.337,1830,3800
11666,330000,3,2.5,1990,9995,2,0,0,3,7,1990,0,1996,0,0,98198,47.383,-122.305,1680,7511
11667,525000,4,1.75,1600,7400,1,0,0,3,7,1210,390,1973,0,0,98125,47.7111,-122.309,1640,7500
11668,611000,6,2.5,3820,53173,1,0,0,4,9,2040,1780,1974,0,0,98027,47.5209,-122.052,2510,15314
11669,294000,4,2.5,2210,8465,1,0,0,3,8,1490,720,1990,0,0,98092,47.2647,-122.221,2210,7917
11670,463000,3,1.75,2020,11095,1,0,0,4,7,1480,540,1975,0,0,98034,47.7351,-122.183,2030,10710
11671,320900,3,2,1770,7251,1,0,0,4,8,1770,0,1990,0,0,98031,47.4087,-122.17,2560,7210
11672,369950,4,2.5,2050,4502,2,0,0,3,7,2050,0,2005,0,0,98059,47.5002,-122.15,2480,4504
11673,565000,4,2.75,3130,139392,2,0,0,4,9,3130,0,1981,0,0,98030,47.3535,-122.19,2720,104544
11674,589500,4,1.5,3520,4933,1.5,0,0,4,8,2270,1250,1929,0,0,98108,47.5655,-122.315,1710,5400
11675,400000,4,1.75,1810,9750,2,0,0,4,7,1810,0,1977,0,0,98155,47.7681,-122.311,1570,10000
